dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,182.198028,100.993954,187.483824,191.344289,-12.251115,-78.397834,0.303070
0.020000,185.858044,102.092789,191.305231,191.070372,-13.695857,-72.237089,0.280353
0.020000,189.535982,103.107728,195.120637,190.770321,-15.002547,-65.334497,0.258252
0.020000,193.228876,104.040769,198.929579,190.447082,-16.161960,-57.970657,0.236814
0.020000,196.933932,104.894190,202.731653,190.103682,-17.169980,-50.400988,0.216082
0.020000,200.648540,105.670510,206.526516,189.743143,-18.026962,-42.849131,0.196089
0.020000,204.370291,106.372453,210.313884,189.368403,-18.737026,-35.503180,0.176866
0.020000,208.096984,107.002911,214.093529,188.982256,-19.307315,-28.514444,0.158435
0.020000,211.826625,107.564914,217.865275,188.587311,-19.747281,-21.998311,0.140815
0.020000,215.557428,108.061593,221.628994,188.185950,-20.068015,-16.036707,0.124019
0.020000,219.287807,108.496156,225.384600,187.780281,-20.283498,-10.774130,0.108055
0.020000,223.016371,108.871861,229.132045,187.372257,-20.401158,-5.882997,0.092929
0.020000,226.741912,109.191992,232.871315,186.963500,-20.437886,-1.836441,0.078642
0.020000,230.463393,109.459839,236.602422,186.555384,-20.405770,1.605817,0.065192
0.020000,234.179937,109.678687,240.325403,186.149052,-20.316619,4.457540,0.052576
0.020000,237.890809,109.851796,244.040312,185.745417,-20.181757,6.743133,0.040788
0.020000,241.593658,109.982343,247.745461,185.257443,-24.398709,-210.847596,0.029827
0.020000,245.281753,110.073449,251.434681,184.460997,-39.822292,-771.179163,0.019699
0.020000,248.945775,110.128384,255.099114,183.221691,-61.965282,-1107.149527,0.010413
0.020000,252.576575,110.150635,258.729983,181.543432,-83.912931,-1097.382444,0.001969
0.020000,256.165159,110.143826,262.318574,179.429540,-105.694645,-1089.085678,6.277544
0.020000,259.702683,110.111650,265.856244,176.883493,-127.302337,-1080.384609,6.270754
0.020000,263.180428,110.057802,269.334405,173.908091,-148.770095,-1073.387925,6.264765
0.020000,266.589795,109.985915,272.744530,170.506233,-170.092880,-1066.139235,6.259550
0.020000,269.922281,109.899511,276.078136,166.680303,-191.296530,-1060.182490,6.255080
0.020000,273.169469,109.801950,279.326790,162.432669,-212.381661,-1054.256542,6.251317
0.020000,276.324729,109.696331,282.483817,157.851384,-229.064257,-834.129832,6.248222
0.020000,279.385895,109.585334,285.546995,153.158872,-234.625595,-278.066886,6.245748
0.020000,282.353499,109.471234,288.516792,148.489841,-233.451562,58.701664,6.243845
0.020000,285.228053,109.355996,291.393655,143.843150,-232.334537,55.851258,6.242468
0.020000,288.010048,109.241311,294.178012,139.217856,-231.264746,53.489561,6.241573
0.020000,290.699947,109.128611,296.870271,134.612975,-230.244025,51.036020,6.241119
0.020000,293.298193,109.019094,299.470824,130.027649,-229.266298,48.886367,6.241065
0.020000,295.805202,108.913747,301.980045,125.461064,-228.329239,46.852965,6.241372
0.020000,298.221366,108.813358,304.398294,120.912444,-227.431022,44.910811,6.242004
0.020000,300.547056,108.718544,306.725916,116.381099,-226.567219,43.190188,6.242926
0.020000,302.782620,108.629758,308.963242,111.866294,-225.740253,41.348300,6.244103
0.020000,304.928385,108.547312,311.110591,107.367419,-224.943787,39.823286,6.245504
0.020000,306.984661,108.471387,313.168268,102.883860,-224.177912,38.293730,6.247095
0.020000,308.951738,108.402053,315.136567,98.414957,-223.445167,36.637274,6.248848
0.020000,310.829894,108.339277,317.015771,93.960212,-222.737264,35.395143,6.250733
0.020000,312.619386,108.282938,318.806150,89.518950,-222.063091,33.708666,6.252723
0.020000,314.320461,108.232839,320.507962,85.090602,-221.417417,32.283681,6.254791
0.020000,315.933352,108.188720,322.121457,80.674735,-220.793313,31.205174,6.256911
0.020000,317.458282,108.150266,323.646871,76.270716,-220.200961,29.617609,6.259060
0.020000,318.895455,108.117122,325.084427,71.877779,-219.646853,27.705421,6.261215
0.020000,320.245073,108.088896,326.434340,67.495655,-219.106224,27.031454,6.263352
0.020000,321.507320,108.065174,327.696809,63.123470,-218.609228,24.849787,6.265453
0.020000,322.682374,108.045528,328.872028,58.760943,-218.126335,24.144664,6.267497
0.020000,323.770401,108.029522,329.960173,54.407230,-217.685679,22.032793,6.269466
0.020000,324.771555,108.016720,330.961409,50.061786,-217.272196,20.674135,6.271343
0.020000,325.685979,108.006695,331.875888,45.723962,-216.891173,19.051175,6.273112
0.020000,326.513810,107.999035,332.703754,41.393324,-216.531948,17.961254,6.274759
0.020000,327.255169,107.993346,333.445134,37.069007,-216.215833,15.805729,6.276271
0.020000,327.910165,107.989263,334.100144,32.750462,-215.927242,14.429528,6.277636
0.020000,328.478898,107.986449,334.668883,28.436992,-215.673500,12.687142,6.278843
0.020000,328.961457,107.984604,335.151446,24.128142,-215.442495,11.550251,6.279884
0.020000,329.359584,107.983462,335.549574,19.906404,-211.086930,217.778247,6.280753
0.020000,329.679306,107.982797,335.869297,15.986130,-196.013668,753.663063,6.281459
0.020000,329.929265,107.982435,336.119257,12.497997,-174.406647,1080.351050,6.282016
0.020000,330.118084,107.982254,336.308075,9.440914,-152.854147,1077.625020,6.282439
0.020000,330.254373,107.982174,336.444364,6.814461,-131.322687,1076.573008,6.282745
0.020000,330.346742,107.982143,336.536734,4.618466,-109.799703,1076.149206,6.282954
0.020000,330.403784,107.982133,336.593776,2.852100,-88.318319,1074.069189,6.283083
0.020000,330.434095,107.982131,336.624087,1.515559,-66.827054,1074.563267,6.283152
0.020000,330.446268,107.982131,336.636260,0.608655,-45.345187,1074.093311,6.283179
0.020000,330.448894,107.982131,336.638886,0.131298,-23.867851,1073.866811,6.283185
0.020000,330.448894,107.982131,336.638886,0.000000,-6.564913,865.146918,6.283185
