dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,104.457220,90.754848,125.006184,125.837641,88.081198,-290.321485,1.555892
0.020000,104.488005,93.305026,127.556549,127.518221,84.029004,-202.609708,1.560983
0.020000,104.510384,95.887945,130.139564,129.150775,81.627698,-120.065340,1.562725
0.020000,104.532830,98.503184,132.754900,130.766772,80.799888,-41.390490,1.561152
0.020000,104.564145,101.150948,135.402849,132.397464,81.534567,36.733970,1.556234
0.020000,104.613636,103.831980,138.084338,134.074432,83.848409,115.692118,1.547876
0.020000,104.691334,106.547475,140.800944,135.830303,87.793554,197.257244,1.535915
0.020000,104.808253,109.298987,143.554939,137.699750,93.472378,283.941195,1.520118
0.020000,104.976694,112.088301,146.349335,139.719787,101.001805,376.471347,1.500175
0.020000,105.210599,114.917217,149.187904,141.928467,110.434019,471.610688,1.475700
0.020000,105.525957,117.787250,152.075210,144.365315,121.842416,570.419857,1.446222
0.020000,105.941227,120.699132,155.016555,147.067225,135.095494,662.653877,1.411196
0.020000,106.476922,123.648109,158.013793,149.861921,139.734770,231.963824,1.370075
0.020000,107.154606,126.621906,161.063829,152.501798,131.993854,-387.045800,1.322410
0.020000,107.996202,129.603225,164.161658,154.891473,119.483770,-625.504216,1.267898
0.020000,109.022214,132.568771,167.299678,156.900979,100.475303,-950.423353,1.206506
0.020000,110.248839,135.488187,170.466317,158.331930,71.547544,-1446.387949,1.138606
0.020000,111.684164,138.324139,173.644804,158.924355,29.621247,-2096.314855,1.065107
0.020000,113.324211,141.034410,176.812661,158.392876,-26.573954,-2809.760026,0.987504
0.020000,115.150261,143.576332,179.942490,156.491450,-95.071305,-3424.867534,0.907798
0.020000,117.132164,145.916211,183.008917,153.321341,-158.505438,-3171.706667,0.828142
0.020000,119.233547,148.033969,185.992323,149.170273,-207.553380,-2452.397109,0.750503
0.020000,121.414652,149.921529,188.876781,144.222903,-247.368535,-1990.757763,0.676517
0.020000,123.636969,151.582137,191.651003,138.711129,-275.588698,-1411.008129,0.607347
0.020000,125.866626,153.027911,194.308377,132.868697,-292.121583,-826.644241,0.543664
0.020000,128.076495,154.276901,196.846782,126.920222,-297.423762,-265.108958,0.485693
0.020000,130.245895,155.349761,199.266972,121.009539,-295.534119,94.482163,0.433345
0.020000,132.360295,156.267725,201.572042,115.253473,-287.803315,386.540201,0.386312
0.020000,134.409702,157.050917,203.766002,109.697992,-277.774043,501.463555,0.344177
0.020000,136.387646,157.717676,205.853304,104.365109,-266.644153,556.494535,0.306477
0.020000,138.290236,158.284277,207.838470,99.258303,-255.340328,565.191226,0.272748
0.020000,140.115465,158.764944,209.725929,94.372966,-244.266810,553.675903,0.242550
0.020000,141.862146,159.171868,211.519385,89.672779,-235.009374,462.871816,0.215483
0.020000,143.530065,159.515576,213.222349,85.148194,-226.229255,439.005924,0.191191
0.020000,145.119604,159.805114,214.838043,80.784717,-218.173859,402.769821,0.169354
0.020000,146.631116,160.048181,216.368974,76.546532,-211.909233,313.231285,0.149701
0.020000,148.065441,160.251444,217.817630,72.432836,-205.684784,311.222454,0.131990
0.020000,149.423190,160.420596,219.185875,68.412249,-201.029390,232.769715,0.116016
