dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,215.228252,249.014551,194.400000,180.000000,0.000000,0.000000,6.236585
0.020000,218.824854,248.858318,198.000000,180.000000,0.000000,0.000000,6.242909
0.020000,222.422352,248.724257,201.600000,180.000000,0.000000,0.000000,6.248913
0.020000,226.020572,248.611218,205.200000,180.000000,0.000000,0.000000,6.254595
0.020000,229.619362,248.518047,208.800000,180.000000,0.000000,0.000000,6.259955
0.020000,233.218588,248.443586,212.400000,180.000000,0.000000,0.000000,6.264992
0.020000,236.818135,248.386679,216.000000,180.000000,0.000000,0.000000,6.269708
0.020000,240.413633,248.346203,219.595729,179.572942,-21.352923,-1067.646137,6.274096
0.020000,243.996340,248.320991,223.178527,178.706859,-43.304142,-1097.560976,6.278148
0.020000,247.557406,248.309754,226.739614,177.401751,-65.255362,-1097.560976,6.281859
0.020000,251.087998,248.311110,230.270207,175.657620,-87.206581,-1097.560976,0.002043
0.020000,254.579295,248.323612,233.761528,173.474464,-109.157801,-1097.560976,0.005069
0.020000,258.022490,248.345781,237.204796,170.852283,-131.109020,-1097.560976,0.007758
0.020000,261.408787,248.376127,240.591229,167.791079,-153.060240,-1097.560976,0.010117
0.020000,264.729399,248.413179,243.912048,164.290849,-175.011459,-1097.560976,0.012153
0.020000,267.975547,248.455507,247.158473,160.351596,-196.962679,-1097.560976,0.013881
0.020000,271.138458,248.501744,250.321722,155.973318,-218.913898,-1097.560976,0.015313
0.020000,274.213633,248.550677,253.397286,151.583074,-219.512195,-29.914838,0.016469
0.020000,277.200963,248.601278,256.385045,147.192830,-219.512195,0.000000,0.017368
0.020000,280.100462,248.652654,259.284999,142.802586,-219.512195,-0.000000,0.018031
0.020000,282.912142,248.704026,262.097148,138.412342,-219.512195,0.000000,0.018475
0.020000,285.636015,248.754728,264.821493,134.022098,-219.512195,-0.000000,0.018719
0.020000,288.272090,248.804198,267.458032,129.631854,-219.512195,0.000000,0.018781
0.020000,290.820377,248.851966,270.006767,125.241611,-219.512195,0.000000,0.018678
0.020000,293.280883,248.897650,272.467697,120.851367,-219.512195,-0.000000,0.018427
0.020000,295.653613,248.940948,274.840822,116.461123,-219.512195,-0.000000,0.018043
0.020000,297.938571,248.981632,277.126142,112.070879,-219.512195,0.000000,0.017542
0.020000,300.135759,249.019538,279.323657,107.680635,-219.512195,0.000000,0.016939
0.020000,302.245178,249.054562,281.433367,103.290391,-219.512195,0.000000,0.016247
0.020000,304.266829,249.086654,283.455272,98.900147,-219.512195,-0.000000,0.015482
0.020000,306.200710,249.115812,285.389373,94.509903,-219.512195,-0.000000,0.014655
0.020000,308.046818,249.142073,287.235669,90.119659,-219.512195,0.000000,0.013779
0.020000,309.805153,249.165512,288.994159,85.729415,-219.512195,0.000000,0.012867
0.020000,311.475710,249.186235,290.664845,81.339172,-219.512195,-0.000000,0.011930
0.020000,313.058487,249.204372,292.247726,76.948928,-219.512195,0.000000,0.010978
0.020000,314.553481,249.220077,293.742802,72.558684,-219.512195,0.000000,0.010022
0.020000,315.960688,249.233517,295.150074,68.168440,-219.512195,-0.000000,0.009071
0.020000,317.280105,249.244873,296.469540,63.778196,-219.512195,0.000000,0.008135
0.020000,318.511730,249.254335,297.701201,59.387952,-219.512195,-0.000000,0.007223
0.020000,319.655561,249.262096,298.845058,54.997708,-219.512195,0.000000,0.006342
0.020000,320.711594,249.268351,299.901110,50.607464,-219.512195,0.000000,0.005500
0.020000,321.679828,249.273292,300.869357,46.217220,-219.512195,-0.000000,0.004703
0.020000,322.560262,249.277107,301.749799,41.826976,-219.512195,0.000000,0.003959
0.020000,323.352894,249.279973,302.542436,37.436733,-219.512195,0.000000,0.003272
0.020000,324.057723,249.282061,303.247268,33.046489,-219.512195,0.000000,0.002648
0.020000,324.674748,249.283524,303.864295,28.656245,-219.512195,-0.000000,0.002092
0.020000,325.203970,249.284503,304.393518,24.266001,-219.512195,0.000000,0.001608
0.020000,325.645387,249.285123,304.834935,19.875757,-219.512195,-0.000000,0.001198
0.020000,326.003270,249.285492,305.192819,15.912571,-198.159272,1067.646137,0.000863
0.020000,326.286280,249.285698,305.475828,12.388410,-176.208053,1097.560976,0.000595
0.020000,326.503197,249.285805,305.692745,9.303274,-154.256833,1097.560976,0.000389
0.020000,326.662801,249.285855,305.852350,6.657161,-132.305614,1097.560976,0.000236
0.020000,326.773873,249.285875,305.963422,4.450074,-110.354394,1097.560976,0.000130
0.020000,326.845194,249.285882,306.034743,2.682010,-88.403175,1097.560976,0.000061
0.020000,326.885544,249.285883,306.075093,1.352971,-66.451955,1097.560976,0.000022
0.020000,326.903703,249.285884,306.093252,0.462956,-44.500736,1097.560976,0.000005
0.020000,326.908452,249.285884,306.098001,0.011966,-22.549516,1097.560976,0.000000
0.020000,326.908572,249.285884,306.098121,0.000000,-0.598297,1097.560976,0.000000
0.020000,326.908572,249.285884,306.098121,0.000000,0.000000,29.914838,0.000000
