dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,527.952026,100.904230,158.371512,178.465032,-47.534016,-1097.560976,1.317446
0.020000,528.833821,104.348547,161.926916,177.075328,-69.485235,-1097.560976,1.324158
0.020000,529.671572,107.770687,165.450135,175.246598,-91.436455,-1097.560976,1.338625
0.020000,530.436672,111.167774,168.932389,172.978845,-113.387674,-1097.560976,1.361422
0.020000,531.099029,114.535634,172.364898,170.272067,-135.338894,-1097.560976,1.393526
0.020000,531.626165,117.867912,175.738882,167.126265,-157.290113,-1097.560976,1.436345
0.020000,531.982519,121.154914,179.045559,163.541438,-179.241333,-1097.560976,1.491737
0.020000,532.129258,124.381500,182.276149,159.517587,-201.192552,-1097.560976,1.561911
0.020000,532.025447,127.525251,185.422598,155.127343,-219.512195,-915.982134,1.649107
0.020000,531.631005,130.556908,188.481243,150.737099,-219.512195,0.000000,1.754913
0.020000,530.912585,133.437602,191.452082,146.346855,-219.512195,-0.000000,1.878929
0.020000,529.854919,136.117143,194.335117,141.956611,-219.512195,0.000000,2.017022
0.020000,528.472758,138.543948,197.130347,137.566368,-219.512195,0.000000,2.160873
0.020000,526.813806,140.680768,199.837772,133.176124,-219.512195,-0.000000,2.300246
0.020000,524.947400,142.516460,202.457392,128.785880,-219.512195,0.000000,2.426832
0.020000,522.946400,144.065495,204.989207,124.395636,-219.512195,0.000000,2.536517
0.020000,520.873526,145.358587,207.433217,120.005392,-219.512195,0.000000,2.628960
0.020000,518.776730,146.432146,209.789422,115.615148,-219.512195,0.000000,2.705918
0.020000,516.690352,147.321479,212.057823,111.224904,-219.512195,0.000000,2.769847
0.020000,514.638176,148.057774,214.238419,106.834660,-219.512195,-0.000000,2.823145
0.020000,512.636317,148.667387,216.331209,102.444416,-219.512195,0.000000,2.867871
0.020000,510.695998,149.172009,218.336195,98.054172,-219.512195,-0.000000,2.905688
0.020000,508.824904,149.589435,220.253376,93.663929,-219.512195,0.000000,2.937908
0.020000,507.028372,149.934246,222.082752,89.273685,-219.512195,0.000000,2.965559
0.020000,505.310125,150.218426,223.824324,84.883441,-219.512195,0.000000,2.989445
0.020000,503.673042,150.451844,225.478090,80.493197,-219.512195,-0.000000,3.010193
0.020000,502.118749,150.642770,227.044052,76.102953,-219.512195,-0.000000,3.028306
0.020000,500.648813,150.798063,228.522208,71.712709,-219.512195,0.000000,3.044180
0.020000,499.264135,150.923526,229.912560,67.322465,-219.512195,-0.000000,3.058133
0.020000,497.965496,151.024053,231.215107,62.932221,-219.512195,0.000000,3.070423
0.020000,496.753352,151.103809,232.429849,58.541977,-219.512195,0.000000,3.081260
0.020000,495.628134,151.166342,233.556786,54.151733,-219.512195,-0.000000,3.090816
0.020000,494.590208,151.214680,234.595918,49.761490,-219.512195,0.000000,3.099232
0.020000,493.639594,151.251429,235.547245,45.371246,-219.512195,-0.000000,3.106626
0.020000,492.776462,151.278811,236.410768,40.981002,-219.512195,0.000000,3.113096
0.020000,492.001043,151.298721,237.186486,36.590758,-219.512195,0.000000,3.118719
0.020000,491.313233,151.312781,237.874398,32.200514,-219.512195,0.000000,3.123566
0.020000,490.713251,151.322356,238.474506,27.810270,-219.512195,0.000000,3.127690
0.020000,490.200982,151.328593,238.986809,23.420026,-219.512195,-0.000000,3.131136
0.020000,489.775770,151.332440,239.412033,19.102414,-215.880618,181.578842,3.133946
0.020000,489.432516,151.334680,239.755296,15.223826,-193.929399,1097.560976,3.136182
0.020000,489.162426,151.335906,240.025377,11.784262,-171.978179,1097.560976,3.137921
0.020000,488.956773,151.336526,240.231057,8.783723,-150.026960,1097.560976,3.139234
0.020000,488.806651,151.336809,240.381116,6.222208,-128.075740,1097.560976,3.140186
0.020000,488.703496,151.336920,240.484335,4.099718,-106.124521,1097.560976,3.140837
0.020000,488.638298,151.336956,240.549495,2.416252,-84.173301,1097.560976,3.141247
0.020000,488.602370,151.336965,240.585375,1.171810,-62.222082,1097.560976,3.141473
0.020000,488.586962,151.336966,240.600757,0.366393,-40.270862,1097.560976,3.141570
0.020000,488.583292,151.336966,240.604421,0.000000,-18.319643,1097.560976,3.141593
0.020000,488.583292,151.336966,240.604421,0.000000,0.000000,915.982134,3.141593
