dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,121.106187,240.986702,143.000000,130.000000,0.000000,0.000000,4.827900
0.020000,121.366601,238.399870,145.600000,130.000000,0.000000,0.000000,4.798552
0.020000,121.558590,235.807025,148.200000,130.000000,0.000000,0.000000,4.774956
0.020000,121.696197,233.210707,150.800000,130.000000,0.000000,0.000000,4.756548
0.020000,121.792238,230.612500,153.400000,130.000000,0.000000,0.000000,4.742885
0.020000,121.858571,228.013353,156.000000,130.000000,0.000000,0.000000,4.733639
0.020000,121.906359,225.413794,158.600000,130.000000,0.000000,0.000000,4.728588
0.020000,121.946330,222.814100,161.200000,130.000000,0.000000,0.000000,4.727612
0.020000,121.989026,220.214450,163.800000,130.000000,0.000000,0.000000,4.730689
0.020000,122.045055,217.615059,166.400000,130.000000,0.000000,0.000000,4.737891
0.020000,122.125339,215.016311,169.000000,130.000000,0.000000,0.000000,4.749390
0.020000,122.241365,212.418929,171.600000,130.000000,0.000000,0.000000,4.765461
0.020000,122.405457,209.824158,174.200000,130.000000,0.000000,0.000000,4.786492
0.020000,122.630723,207.237112,176.796911,129.691094,-15.445296,-772.264788,4.812953
0.020000,122.930698,204.667907,179.383680,128.985847,-35.262369,-990.853659,4.845351
0.020000,123.319120,202.128910,181.952381,127.884258,-55.079442,-990.853659,4.884213
0.020000,123.809507,199.634162,184.495087,126.386328,-74.896515,-990.853659,4.930039
0.020000,124.414417,197.199703,187.003871,124.492056,-94.713588,-990.853659,4.983211
0.020000,125.144361,194.843631,189.470806,122.201443,-114.530662,-990.853659,5.043867
0.020000,126.006347,192.585890,191.887965,119.514488,-134.347735,-990.853659,5.111736
0.020000,127.002179,190.447483,194.247422,116.431192,-154.164808,-990.853659,5.185967
0.020000,128.128484,188.446362,196.544339,113.260460,-158.536585,-218.588870,5.265148
0.020000,129.377305,186.595375,198.777841,110.089728,-158.536585,0.000000,5.347415
0.020000,130.735397,184.903595,200.947928,106.918997,-158.536585,-0.000000,5.430565
0.020000,132.184889,183.375663,203.054600,103.748265,-158.536585,0.000000,5.512333
0.020000,133.705016,182.011136,205.097858,100.577533,-158.536585,0.000000,5.590716
0.020000,135.274214,180.804643,207.077702,97.406801,-158.536585,-0.000000,5.664214
0.020000,136.871862,179.746915,208.994130,94.236070,-158.536585,0.000000,5.731913
0.020000,138.479546,178.826061,210.847145,91.065338,-158.536585,0.000000,5.793439
0.020000,140.081549,178.028928,212.636744,87.894606,-158.536585,0.000000,5.848828
0.020000,141.664995,177.342107,214.362929,84.723875,-158.536585,0.000000,5.898392
0.020000,143.219632,176.752657,216.025699,81.553143,-158.536585,-0.000000,5.942589
0.020000,144.737359,176.248570,217.625055,78.382411,-158.536585,-0.000000,5.981939
0.020000,146.211911,175.818941,219.160995,75.211680,-158.536585,0.000000,6.016967
0.020000,147.638432,175.454034,220.633522,72.040948,-158.536585,0.000000,6.048165
0.020000,149.013244,175.145228,222.042633,68.870216,-158.536585,0.000000,6.075986
0.020000,150.333517,174.884951,223.388330,65.699484,-158.536585,-0.000000,6.100828
0.020000,151.597041,174.666581,224.670613,62.528753,-158.536585,0.000000,6.123042
0.020000,152.802154,174.484319,225.889480,59.358021,-158.536585,-0.000000,6.142931
0.020000,153.947676,174.333087,227.044934,56.187289,-158.536585,0.000000,6.160757
0.020000,155.032560,174.208468,228.136972,53.016558,-158.536585,-0.000000,6.176745
0.020000,156.056107,174.106585,229.165596,49.845826,-158.536585,0.000000,6.191089
0.020000,157.017798,174.024046,230.130805,46.675094,-158.536585,0.000000,6.203955
0.020000,157.917135,173.957891,231.032600,43.504362,-158.536585,0.000000,6.215484
0.020000,158.753879,173.905516,231.870980,40.333631,-158.536585,0.000000,6.225799
0.020000,159.527776,173.864650,232.645945,37.162899,-158.536585,-0.000000,6.235006
0.020000,160.238605,173.833307,233.357496,33.992167,-158.536585,-0.000000,6.243194
0.020000,160.886343,173.809750,234.005632,30.821436,-158.536585,0.000000,6.250440
0.020000,161.470775,173.792477,234.590353,27.650704,-158.536585,-0.000000,6.256809
0.020000,161.991958,173.780179,235.111660,24.479972,-158.536585,0.000000,6.262359
0.020000,162.449786,173.771740,235.569552,21.309240,-158.536585,0.000000,6.267136
0.020000,162.844174,173.766209,235.964029,18.138509,-158.536585,-0.000000,6.271180
0.020000,163.175219,173.762789,236.295092,14.967777,-158.536585,0.000000,6.274524
0.020000,163.442876,173.760829,236.562740,11.797045,-158.536585,0.000000,6.277195
0.020000,163.650179,173.759800,236.770063,8.935220,-143.091290,772.264788,6.279244
0.020000,163.804228,173.759310,236.924113,6.469735,-123.274216,990.853659,6.280756
0.020000,163.912959,173.759103,237.032816,4.400592,-103.457143,990.853659,6.281818
0.020000,163.984216,173.759031,237.104100,2.727791,-83.640070,990.853659,6.282511
0.020000,164.026029,173.759011,237.145891,1.451331,-63.822997,990.853659,6.282917
0.020000,164.046275,173.759007,237.166116,0.571213,-44.005924,990.853659,6.283113
0.020000,164.052869,173.759007,237.172703,0.087436,-24.188851,990.853659,6.283177
0.020000,164.053745,173.759007,237.173577,0.000000,-4.371777,990.853659,6.283185
0.020000,164.053745,173.759007,237.173577,0.000000,0.000000,218.588870,6.283185
