dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,518.490176,55.359300,126.339699,195.284104,667.595965,-66119.572386,2.152035
0.020000,516.571835,58.755973,130.240650,195.047534,-11.828529,-33971.224705,2.018304
0.020000,515.140282,62.297163,134.060254,190.980201,-203.366652,-9576.906141,1.892959
0.020000,514.173290,65.853437,137.745652,184.269888,-335.515641,-6607.449414,1.781439
0.020000,513.604315,69.337317,141.275687,176.501764,-388.406207,-2644.528316,1.685913
0.020000,513.353837,72.705821,144.653491,168.890187,-380.578850,391.367854,1.606045
0.020000,513.349118,75.947222,147.894896,162.070255,-340.996581,1979.113437,1.540200
0.020000,513.531108,79.066460,151.019437,156.227093,-292.158123,2441.922916,1.486362
0.020000,513.854222,82.075522,154.045799,151.318055,-245.451876,2335.312342,1.442608
0.020000,514.283727,84.988105,156.989880,147.204063,-205.699618,1987.612872,1.407302
0.020000,514.792937,87.817287,159.864521,143.732070,-173.599656,1604.998136,1.379124
0.020000,515.360907,90.574586,162.679710,140.759461,-148.630435,1248.461043,1.357048
0.020000,515.970719,93.269741,165.442993,138.164111,-129.767473,943.148106,1.340298
0.020000,516.608240,95.910811,168.159918,135.846243,-115.893413,693.702987,1.328305
0.020000,517.261211,98.504277,170.834322,133.720215,-106.301413,479.600018,1.320673
0.020000,517.918586,101.055206,173.468593,131.713548,-100.333360,298.402636,1.317158
0.020000,518.570017,103.567336,176.063811,129.760933,-97.630757,135.130130,1.317649
0.020000,519.205445,106.043103,178.619822,127.800540,-98.019621,-19.443167,1.322161
0.020000,519.814756,108.483594,181.135226,125.770189,-101.517562,-174.897078,1.330837
0.020000,520.387486,110.888398,183.607290,123.603195,-108.349705,-341.607124,1.343957
0.020000,520.912554,113.255333,186.031765,121.223758,-118.971831,-531.106333,1.361957
0.020000,521.378059,115.580052,188.402632,118.543345,-134.020673,-752.442088,1.385453
0.020000,521.771161,117.855469,190.711756,115.456212,-154.356628,-1016.797747,1.415278
0.020000,522.078126,120.070993,192.948444,111.834410,-181.090093,-1336.673245,1.452527
0.020000,522.284601,122.210211,195.097603,107.457954,-218.822821,-1886.636404,1.498560
0.020000,522.376925,124.248824,197.138306,102.035111,-271.142145,-2615.966217,1.554930
0.020000,522.344853,126.157073,199.046824,95.425919,-330.459617,-2965.873575,1.623253
0.020000,522.184513,127.904339,200.801432,87.730413,-384.775268,-2715.782575,1.704941
0.020000,521.900515,129.465256,202.387975,79.327108,-420.165274,-1769.500292,1.800637
0.020000,521.505100,130.829002,203.807888,70.995682,-416.571312,179.698133,1.909380
0.020000,521.011890,132.007784,205.085693,63.890218,-355.273165,3064.907314,2.027848
0.020000,520.426362,133.035947,206.268892,59.159961,-236.512854,5938.015593,2.150361
0.020000,519.741084,133.956476,207.416489,57.379888,-89.003643,7375.460512,2.270247
0.020000,518.941789,134.803463,208.581075,58.229272,42.469180,6573.641166,2.381893
0.020000,518.019513,135.593347,209.795369,60.714714,124.272116,4090.146778,2.481949
0.020000,516.978000,136.328381,211.070134,63.738218,151.175177,1345.153087,2.569307
0.020000,515.832335,137.005053,212.400710,66.528805,139.529351,-582.291341,2.644448
0.020000,514.603846,137.619918,213.774480,68.688501,107.984822,-1577.226419,2.708662
0.020000,513.315195,138.171951,215.176394,70.095707,70.360294,-1881.226415,2.763493
0.020000,511.987467,138.662653,216.591897,70.775159,33.972577,-1819.385854,2.810435
0.020000,510.639042,139.095318,218.008036,70.806962,1.590160,-1619.120833,2.850800
0.020000,509.284997,139.474376,219.414138,70.305081,-25.094039,-1334.209965,2.885702
0.020000,507.937761,139.804658,220.801268,69.356517,-47.428197,-1116.707865,2.916046
0.020000,506.607337,140.091066,222.162172,68.045182,-65.566768,-906.928591,2.942574
0.020000,505.301614,140.338348,223.491104,66.446609,-79.928639,-718.093514,2.965886
0.020000,504.027144,140.550903,224.783177,64.603666,-92.147172,-610.926669,2.986467
0.020000,502.788992,140.732808,226.034620,62.572127,-101.576923,-471.487538,3.004715
0.020000,501.591303,140.887750,227.242290,60.383522,-109.430244,-392.666039,3.020954
0.020000,500.437617,141.019031,228.403422,58.056564,-116.347919,-345.883794,3.035448
0.020000,499.330467,141.129656,229.516084,55.633141,-121.171136,-241.160831,3.048420
0.020000,498.272231,141.222274,230.578366,53.114073,-125.953402,-239.113283,3.060052
0.020000,497.264705,141.299267,231.588829,50.523155,-129.545911,-179.625470,3.070498
0.020000,496.309486,141.362750,232.546155,47.866304,-132.842559,-164.832379,3.079885
0.020000,495.407752,141.414617,233.449380,45.161251,-135.252634,-120.503775,3.088324
0.020000,494.560652,141.456541,234.297517,42.406830,-137.721072,-123.421880,3.095905
0.020000,493.769065,141.490017,235.089811,39.614703,-139.606313,-94.262066,3.102707
0.020000,493.033655,141.516373,235.825694,36.794147,-141.027798,-71.074232,3.108797
0.020000,492.355119,141.536779,236.504536,33.942136,-142.600587,-78.639464,3.114231
0.020000,491.734015,141.552271,237.125834,31.064862,-143.863676,-63.154468,3.119057
0.020000,491.170597,141.563764,237.689368,28.176731,-144.406548,-27.143581,3.123319
0.020000,490.665531,141.572049,238.194503,25.256723,-146.000379,-79.691570,3.127049
0.020000,490.218881,141.577821,238.641189,22.334339,-146.119216,-5.941835,3.130280
0.020000,489.831047,141.581673,239.029043,19.392666,-147.083635,-48.220956,3.133034
0.020000,489.502137,141.584109,239.357962,16.445942,-147.336228,-12.629653,3.135334
0.020000,489.232420,141.585545,239.627682,13.486039,-147.995142,-32.945696,3.137197
0.020000,489.020214,141.586324,239.839890,10.610360,-143.783977,210.558245,3.138647
0.020000,488.860266,141.586708,239.999839,7.997461,-130.644919,656.952898,3.139732
0.020000,488.745236,141.586878,240.114868,5.751470,-112.299550,917.268457,3.140507
0.020000,488.667638,141.586942,240.192467,3.879932,-93.576886,936.133208,3.141028
0.020000,488.620042,141.586961,240.240062,2.379768,-75.008245,928.432056,3.141347
0.020000,488.595073,141.586965,240.265031,1.248457,-56.565535,922.135475,3.141514
0.020000,488.585306,141.586966,240.274799,0.488385,-38.003579,928.097816,3.141579
0.020000,488.583292,141.586966,240.276813,0.100682,-19.385179,930.920023,3.141593
0.020000,488.583292,141.586966,240.276813,0.000000,-5.034082,717.554823,3.141593
