dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,143.468519,272.235931,158.370015,178.415147,-48.365430,-1097.560976,2.879623
0.020000,140.032957,273.146699,161.924255,177.008814,-70.316649,-1097.560976,2.885371
0.020000,136.623491,274.028762,165.445978,175.163457,-92.267869,-1097.560976,2.891581
0.020000,133.248475,274.878809,168.926403,172.879075,-114.219088,-1097.560976,2.898222
0.020000,129.916367,275.693852,172.356750,170.155669,-136.170308,-1097.560976,2.905259
0.020000,126.635738,276.471257,175.728240,166.993239,-158.121527,-1097.560976,2.912652
0.020000,123.415267,277.208778,179.032090,163.391784,-180.072747,-1097.560976,2.920353
0.020000,120.263741,277.904576,182.259521,159.351304,-202.023966,-1097.560976,2.928313
0.020000,117.189174,278.557421,185.402644,154.961060,-219.512195,-874.411436,2.936481
0.020000,114.195362,279.167349,188.457963,150.570816,-219.512195,0.000000,2.944811
0.020000,111.282718,279.735314,191.425477,146.180573,-219.512195,0.000000,2.953269
0.020000,108.451668,280.262409,194.305186,141.790329,-219.512195,-0.000000,2.961821
0.020000,105.702653,280.749850,197.097090,137.400085,-219.512195,0.000000,2.970435
0.020000,103.036120,281.198965,199.801189,133.009841,-219.512195,0.000000,2.979078
0.020000,100.452512,281.611181,202.417484,128.619597,-219.512195,-0.000000,2.987719
0.020000,97.952268,281.988010,204.945973,124.229353,-219.512195,0.000000,2.996327
0.020000,95.535816,282.331036,207.386658,119.839109,-219.512195,-0.000000,3.004873
0.020000,93.203571,282.641900,209.739538,115.448865,-219.512195,0.000000,3.013330
0.020000,90.955924,282.922292,212.004612,111.058621,-219.512195,0.000000,3.021671
0.020000,88.793252,283.173935,214.181882,106.668377,-219.512195,-0.000000,3.029870
0.020000,86.715903,283.398574,216.271348,102.278134,-219.512195,0.000000,3.037904
0.020000,84.724205,283.597966,218.273008,97.887890,-219.512195,-0.000000,3.045748
0.020000,82.818455,283.773865,220.186863,93.497646,-219.512195,0.000000,3.053382
0.020000,80.998927,283.928015,222.012914,89.107402,-219.512195,0.000000,3.060786
0.020000,79.265866,284.062141,223.751159,84.717158,-219.512195,-0.000000,3.067940
0.020000,77.619497,284.177935,225.401600,80.326914,-219.512195,0.000000,3.074827
0.020000,76.060013,284.277050,226.964236,75.936670,-219.512195,0.000000,3.081430
0.020000,74.587582,284.361094,228.439067,71.546426,-219.512195,0.000000,3.087735
0.020000,73.202350,284.431617,229.826093,67.156182,-219.512195,0.000000,3.093727
0.020000,71.904450,284.490109,231.125314,62.765938,-219.512195,0.000000,3.099394
0.020000,70.693982,284.537991,232.336730,58.375695,-219.512195,0.000000,3.104725
0.020000,69.571034,284.576613,233.460342,53.985451,-219.512195,0.000000,3.109708
0.020000,68.535684,284.607241,234.496148,49.595207,-219.512195,0.000000,3.114335
0.020000,67.587982,284.631060,235.444150,45.204963,-219.512195,0.000000,3.118597
0.020000,66.727974,284.649169,236.304347,40.814719,-219.512195,0.000000,3.122485
0.020000,65.955698,284.662573,237.076739,36.424475,-219.512195,0.000000,3.125995
0.020000,65.271180,284.672182,237.761326,32.034231,-219.512195,0.000000,3.129119
0.020000,64.674438,284.678811,238.358108,27.643987,-219.512195,-0.000000,3.131852
0.020000,64.165480,284.683173,238.867085,23.253743,-219.512195,0.000000,3.134191
0.020000,63.743421,284.685887,239.289150,18.952759,-215.049204,223.149540,3.136136
