dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,188.017836,82.382671,193.393839,168.647410,12.267079,79.022437,0.303070
0.020000,191.253593,83.354112,196.772274,168.921741,13.716554,72.473777,0.280353
0.020000,194.516102,84.254388,200.156719,169.222232,15.024554,65.400000,0.258252
0.020000,197.803715,85.085008,203.547637,169.545916,16.184206,57.982601,0.236814
0.020000,201.114813,85.847662,206.945432,169.889765,17.192426,50.410995,0.216082
0.020000,204.447823,86.544208,210.350448,170.250761,18.049816,42.869510,0.196089
0.020000,207.801224,87.176654,213.762967,170.625968,18.760352,35.526800,0.176866
0.020000,211.173562,87.747141,217.183219,171.012586,19.330916,28.528200,0.158435
0.020000,214.563456,88.257926,220.611379,171.408001,19.770738,21.991106,0.140815
0.020000,217.969604,88.711363,224.047575,171.809817,20.090802,16.003158,0.124019
0.020000,221.390788,89.109886,227.491892,172.215848,20.301557,10.537751,0.108055
0.020000,224.825880,89.456000,230.944377,172.624260,20.420572,5.950768,0.092929
0.020000,228.273844,89.752260,234.405045,173.033400,20.457021,1.822464,0.078642
0.020000,231.733733,90.001262,237.873883,173.441880,20.423999,-1.651120,0.065192
0.020000,235.204692,90.205632,241.350854,173.848557,20.333868,-4.506539,0.052576
0.020000,238.685958,90.368014,244.835904,174.252519,20.198059,-6.790465,0.040788
0.020000,242.175194,90.491017,248.327308,174.570199,15.884014,-215.702256,0.029827
0.020000,245.665861,90.577233,251.819039,174.586547,0.817400,-753.330665,0.019699
0.020000,249.148825,90.629441,255.302395,174.167763,-20.939180,-1087.829001,0.010413
0.020000,252.614961,90.650672,258.768596,173.310065,-42.884903,-1097.286171,0.001969
0.020000,256.055148,90.644136,262.208790,172.009684,-65.019041,-1106.706900,6.277544
0.020000,259.460279,90.613157,265.614061,170.263568,-87.305807,-1114.338277,6.270754
0.020000,262.821247,90.561110,268.975432,168.068546,-109.751129,-1122.266137,6.264765
0.020000,266.128952,90.491361,272.283873,165.422043,-132.325140,-1128.700531,6.259550
0.020000,269.374290,90.407212,275.530302,162.321451,-155.029567,-1135.221330,6.255080
0.020000,272.548150,90.311851,278.705593,158.764581,-177.843504,-1140.696891,6.251317
0.020000,275.643093,90.208248,281.802270,154.833836,-196.537264,-934.687967,6.248222
0.020000,278.656031,90.098998,284.817188,150.745902,-204.396684,-392.971025,6.245748
0.020000,281.586556,89.986322,287.749878,146.634511,-205.569581,-58.644860,6.243845
0.020000,284.434282,89.872159,290.599892,142.500695,-206.690777,-56.059779,6.242468
0.020000,287.198845,89.758192,293.366803,138.345533,-207.758112,-53.366769,6.241573
0.020000,289.879891,89.645862,296.050201,134.169924,-208.780444,-51.116577,6.241119
0.020000,292.477080,89.536390,298.649697,129.974760,-209.758224,-48.889017,6.241065
0.020000,294.990080,89.430791,301.164914,125.760860,-210.694979,-46.837741,6.241372
0.020000,297.418564,89.329891,303.595493,121.528979,-211.594070,-44.954548,6.242004
0.020000,299.762215,89.234345,305.941091,117.279868,-212.455556,-43.074306,6.242926
0.020000,302.020717,89.144648,308.201374,113.014153,-213.285724,-41.508381,6.244103
0.020000,304.193764,89.061154,310.376024,108.732525,-214.081391,-39.783372,6.245504
0.020000,306.281054,88.984085,312.464737,104.435621,-214.845228,-38.191851,6.247095
0.020000,308.282291,88.913548,314.467216,100.123984,-215.581851,-36.831114,6.248848
0.020000,310.197188,88.849544,316.383182,95.798297,-216.284354,-35.125167,6.250733
0.020000,312.025463,88.791984,318.212363,91.459040,-216.962834,-33.923993,6.252723
0.020000,313.766844,88.740699,319.954499,87.106787,-217.612625,-32.489571,6.254791
0.020000,315.421070,88.695450,321.609344,82.742249,-218.226897,-30.713600,6.256911
0.020000,316.987890,88.655941,323.176662,78.365929,-218.816035,-29.456915,6.259060
0.020000,318.467061,88.621828,324.656226,73.978199,-219.386484,-28.522442,6.261215
0.020000,319.858356,88.592731,326.047825,69.579953,-219.912291,-26.290320,6.263352
0.020000,321.161555,88.568240,327.351255,65.171476,-220.423841,-25.577503,6.265453
0.020000,322.376459,88.547928,328.566329,60.753678,-220.889925,-23.304230,6.267497
0.020000,323.502875,88.531357,329.692867,56.326903,-221.338734,-22.440410,6.269466
0.020000,324.540627,88.518087,330.730703,51.891827,-221.753827,-20.754677,6.271343
0.020000,325.489551,88.507684,331.679684,47.449032,-222.139756,-19.296420,6.273112
0.020000,326.349501,88.499727,332.539671,42.999341,-222.484535,-17.238992,6.274759
0.020000,327.120341,88.493812,333.310534,38.543153,-222.809407,-16.243556,6.276271
0.020000,327.801952,88.489563,333.992158,34.081206,-223.097358,-14.397582,6.277636
0.020000,328.394227,88.486633,334.584440,29.614101,-223.355221,-12.893117,6.278843
0.020000,328.897077,88.484710,335.087294,25.142708,-223.569671,-10.722519,6.279884
0.020000,329.312163,88.483520,335.502382,20.754407,-219.415055,207.730800,6.280753
0.020000,329.645649,88.482826,335.835868,16.674319,-204.004386,770.533428,6.281459
0.020000,329.906459,88.482449,336.096678,13.040492,-181.691364,1115.651134,6.282016
0.020000,330.103525,88.482260,336.293745,9.853314,-159.358902,1116.623066,6.282439
0.020000,330.245795,88.482175,336.436015,7.113524,-136.989490,1118.470612,6.282745
0.020000,330.342232,88.482143,336.532451,4.821820,-114.585209,1120.214059,6.282954
0.020000,330.401791,88.482133,336.592010,2.977948,-92.193601,1119.580416,6.283083
0.020000,330.433441,88.482131,336.623661,1.582516,-69.771596,1121.100210,6.283152
0.020000,330.446152,88.482131,336.636372,0.635562,-47.347702,1121.194721,6.283179
0.020000,330.448894,88.482131,336.639114,0.137104,-24.922899,1121.240147,6.283185
0.020000,330.448894,88.482131,336.639114,0.000000,-6.855184,903.385731,6.283185
