dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,145.993612,281.653277,155.586753,181.463499,-25.037180,-1115.501394,2.879623
0.020000,142.503875,282.578404,159.197033,180.514005,-47.474714,-1121.876720,2.885371
0.020000,139.035790,283.475630,162.779298,179.113267,-70.036891,-1128.108825,2.891581
0.020000,135.597981,284.341489,166.324471,177.258608,-92.732945,-1134.802716,2.898222
0.020000,132.199226,285.172831,169.823422,174.947592,-115.550799,-1140.892722,2.905259
0.020000,128.848466,285.966853,173.266976,172.177695,-138.494886,-1147.204325,2.912652
0.020000,125.554800,286.721133,176.645907,168.946545,-161.557502,-1153.130814,2.920353
0.020000,122.327484,287.433661,179.950944,165.251814,-184.736510,-1158.950405,2.928313
0.020000,119.175024,288.103043,183.173687,161.137199,-205.730746,-1049.711766,2.936481
0.020000,116.101629,288.729182,186.310215,156.826363,-215.541797,-490.552563,2.944811
0.020000,113.108041,289.312929,189.360187,152.498626,-216.386862,-42.253235,2.953269
0.020000,110.195012,289.855284,192.323275,148.154361,-217.213276,-41.320722,2.961821
0.020000,107.363303,290.357385,195.199154,143.793980,-218.019019,-40.287142,2.970435
0.020000,104.613672,290.820494,197.987511,139.417862,-218.805920,-39.345036,2.979078
0.020000,101.946871,291.245982,200.688043,135.026566,-219.564821,-37.945046,2.987719
0.020000,99.363636,291.635318,203.300453,130.620502,-220.303190,-36.918466,2.996327
0.020000,96.864682,291.990053,205.824459,126.200323,-221.008955,-35.288247,3.004873
0.020000,94.450703,292.311810,208.259787,121.766406,-221.695841,-34.344309,3.013330
0.020000,92.122358,292.602268,210.606179,117.319589,-222.340850,-32.250438,3.021671
0.020000,89.880280,292.863149,212.863384,112.860240,-222.967434,-31.329192,3.029870
0.020000,87.725060,293.096208,215.031168,108.389216,-223.551220,-29.189314,3.037904
0.020000,85.657259,293.303218,217.109305,103.906840,-224.118782,-28.378093,3.045748
0.020000,83.677392,293.485957,219.097588,99.414149,-224.634538,-25.787820,3.053382
0.020000,81.785937,293.646200,220.995818,94.911501,-225.132398,-24.892978,3.060786
0.020000,79.983333,293.785708,222.803813,90.399755,-225.587313,-22.745778,3.067940
0.020000,78.269983,293.906212,224.521395,85.879104,-226.032556,-22.262153,3.074827
0.020000,76.646245,294.009410,226.148409,81.350694,-226.420488,-19.396587,3.081430
0.020000,75.112442,294.096956,227.684709,76.814979,-226.785757,-18.263444,3.087735
0.020000,73.668860,294.170450,229.130160,72.272568,-227.120561,-16.740179,3.093727
0.020000,72.315761,294.231429,230.484633,67.723636,-227.446574,-16.300683,3.099394
0.020000,71.053361,294.281366,231.748020,63.169369,-227.713374,-13.339981,3.104725
0.020000,69.881854,294.321657,232.920220,58.609991,-227.968874,-12.775009,3.109708
0.020000,68.801413,294.353619,234.001133,54.045657,-228.216713,-12.391974,3.114335
0.020000,67.812175,294.378483,234.990684,49.477540,-228.405857,-9.457162,3.118597
0.020000,66.914259,294.397389,235.888799,44.905741,-228.589936,-9.203960,3.122485
0.020000,66.107772,294.411387,236.695407,40.330406,-228.766769,-8.841636,3.125995
0.020000,65.392798,294.421423,237.410452,35.752263,-228.907146,-7.018891,3.129119
0.020000,64.769404,294.428348,238.033884,31.171594,-229.033433,-6.314341,3.131852
