dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,124.140248,104.625085,169.497352,170.750320,-224.801774,-1216.299377,1.542387
0.020000,124.264727,107.936578,172.811185,165.691611,-252.935463,-1406.684463,1.522818
0.020000,124.458512,111.130704,176.011183,159.999937,-284.583669,-1582.410301,1.496203
0.020000,124.737411,114.190370,179.083535,153.617555,-319.119122,-1726.772657,1.462027
0.020000,125.114498,117.096209,182.013738,146.510179,-355.368823,-1812.485048,1.419704
0.020000,125.599105,119.827291,184.787481,138.687158,-391.151015,-1789.109573,1.368668
0.020000,126.195684,122.362667,187.392100,130.230960,-422.809897,-1582.944110,1.308523
0.020000,126.903600,124.685999,189.820889,121.439432,-439.576437,-838.327037,1.239193
0.020000,127.718097,126.789291,192.076380,112.774566,-433.243289,316.657441,1.161105
0.020000,128.631555,128.673356,194.170206,104.691298,-404.163373,1453.995787,1.075449
0.020000,129.635646,130.348192,196.122967,97.638038,-352.663037,2575.016787,0.984333
0.020000,130.723850,131.831916,197.962974,92.000356,-281.884081,3538.947805,0.890659
0.020000,131.892342,133.146766,199.722010,87.951770,-202.429274,3972.740331,0.797681
0.020000,133.138467,134.314187,201.429551,85.377053,-128.735865,3684.670491,0.708420
0.020000,134.457872,135.351590,203.107953,83.920134,-72.845946,2794.495927,0.625171
0.020000,135.842447,136.271894,204.770484,83.126525,-39.680449,1658.274871,0.549286
0.020000,137.279929,137.084767,206.421883,82.569941,-27.829198,592.562510,0.481258
0.020000,138.755253,137.798379,208.060731,81.942411,-31.376493,-177.364719,0.420944
0.020000,140.252281,138.420516,209.681886,81.057776,-44.231782,-642.764478,0.367815
0.020000,141.755265,138.959033,211.278433,79.827341,-61.521743,-864.498045,0.321160
0.020000,143.249821,139.421886,212.843020,78.229314,-79.901366,-918.981129,0.280227
0.020000,144.723241,139.816933,214.368480,76.273008,-97.815302,-895.696813,0.244291
0.020000,146.164927,140.151823,215.848550,74.003535,-113.473635,-782.916621,0.212695
0.020000,147.565755,140.433706,217.277459,71.445412,-127.906145,-721.625496,0.184864
0.020000,148.918418,140.669265,218.650479,68.651034,-139.718909,-590.638215,0.160301
0.020000,150.216792,140.864574,219.963461,65.649065,-150.098430,-518.976057,0.138584
0.020000,151.455922,141.025137,221.212950,62.474460,-158.730242,-431.590579,0.119357
0.020000,152.631697,141.155886,222.395973,59.151136,-166.166225,-371.799175,0.102318
0.020000,153.740706,141.261217,223.509972,55.699972,-172.558212,-319.599348,0.087215
0.020000,154.780421,141.345059,224.553062,52.154520,-177.272575,-235.718141,0.073832
0.020000,155.748410,141.410853,225.523284,48.511103,-182.170836,-244.913066,0.061992
0.020000,156.643041,141.461659,226.419357,44.803642,-185.373089,-160.112642,0.051541
0.020000,157.462601,141.500139,227.239820,41.023149,-189.024642,-182.577629,0.042353
0.020000,158.206074,141.528637,227.983839,37.200942,-191.110351,-104.285484,0.034317
0.020000,158.872219,141.549171,228.650301,33.323078,-193.893190,-139.141938,0.027347
0.020000,159.460419,141.563492,229.238674,29.418673,-195.220252,-66.353083,0.021364
0.020000,159.969908,141.573085,229.748254,25.478989,-196.984221,-88.198444,0.016307
0.020000,160.400172,141.579198,230.178562,21.515393,-198.179774,-59.777665,0.012122
0.020000,160.753263,141.582881,230.531672,17.655514,-192.993975,259.289940,0.008746
0.020000,161.035576,141.584974,230.813993,14.116029,-176.974218,800.987863,0.006083
0.020000,161.254808,141.586083,231.033227,10.961724,-157.715276,962.947101,0.004038
0.020000,161.418839,141.586620,231.197259,8.201618,-138.005261,985.500757,0.002519
0.020000,161.535747,141.586852,231.314168,5.845407,-117.810586,1009.733747,0.001444
0.020000,161.613459,141.586936,231.391879,3.885572,-97.991723,990.943140,0.000731
0.020000,161.660077,141.586961,231.438497,2.330898,-77.733714,1012.900445,0.000305
0.020000,161.683594,141.586965,231.462014,1.175852,-57.752297,999.070833,0.000091
0.020000,161.692055,141.586966,231.470475,0.423068,-37.639226,1005.653580,0.000013
0.020000,161.693530,141.586966,231.471950,0.073730,-17.466857,1008.618413,6.283185
0.020000,161.693530,141.586966,231.471950,0.000000,-3.686520,689.016866,6.283185
