dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,517.461329,216.382444,169.871797,175.679770,-341.484585,257.578101,4.776816
0.020000,517.671775,213.015139,173.245671,168.693697,-349.303665,-390.954003,4.771251
0.020000,517.840720,209.792883,176.472354,161.334123,-367.978681,-933.750803,4.756664
0.020000,517.942706,206.726316,179.540616,153.413137,-396.049330,-1403.532440,4.732806
0.020000,517.955995,203.830981,182.435981,144.768259,-432.243885,-1809.727785,4.699094
0.020000,517.863174,201.126271,185.142283,135.315093,-472.658285,-2020.719991,4.654664
0.020000,517.652102,198.632153,187.645317,125.151673,-508.171002,-1775.635842,4.598402
0.020000,517.317098,196.368853,189.933276,114.397966,-537.685369,-1475.718353,4.529100
0.020000,516.860651,194.355737,191.997490,103.210703,-559.363139,-1083.888482,4.445871
0.020000,516.293747,192.604038,193.838638,92.057411,-557.664616,84.926155,4.348781
0.020000,515.632369,191.108003,195.474347,81.785413,-513.599866,2203.237460,4.239636
0.020000,514.889391,189.839831,196.944135,73.489415,-414.799917,4939.997486,4.122483
0.020000,514.066517,188.755309,198.305498,68.068155,-271.063005,7186.845595,4.003211
0.020000,513.154346,187.809274,199.619666,65.708410,-117.987244,7653.788036,3.888096
0.020000,512.142095,186.969624,200.934834,65.758365,2.497773,6024.250842,3.782076
0.020000,511.028182,186.220338,202.277306,67.123630,68.263233,3288.273032,3.687854
0.020000,509.823444,185.555624,203.653255,68.797466,83.691786,771.427638,3.606057
0.020000,508.547751,184.973016,205.055691,70.121769,66.215151,-873.831784,3.535971
0.020000,507.224588,184.469383,206.471461,70.788520,33.337575,-1643.878772,3.476250
0.020000,505.877000,184.039827,207.885856,70.719736,-3.439228,-1838.840167,3.425392
0.020000,504.525335,183.677962,209.285122,69.963296,-37.821977,-1719.137444,3.381981
0.020000,503.186704,183.376661,210.657243,68.606043,-67.862667,-1502.034471,3.344786
0.020000,501.875031,183.128644,211.992158,66.745747,-93.014822,-1257.607753,3.312779
0.020000,500.601449,182.926886,213.281622,64.473193,-113.627682,-1030.643015,3.285118
0.020000,499.374687,182.764837,214.519040,61.870920,-130.113644,-824.298115,3.261118
0.020000,498.201784,182.636568,215.698936,58.994819,-143.805030,-684.569307,3.240224
0.020000,497.088240,182.536756,216.816944,55.900404,-154.720762,-545.786587,3.221989
0.020000,496.038472,182.460692,217.869465,52.626032,-163.718614,-449.892605,3.206047
0.020000,495.055852,182.404219,218.853706,49.212035,-170.699836,-349.061079,3.192101
0.020000,494.143249,182.363715,219.767207,45.675068,-176.848341,-307.425243,3.179908
0.020000,493.302861,182.336014,220.608052,42.042229,-181.641977,-239.681836,3.169268
0.020000,492.536442,182.318371,221.374674,38.331129,-185.555001,-195.651201,3.160017
0.020000,491.845534,182.308421,222.065654,34.548970,-189.107958,-177.647834,3.152020
0.020000,491.231185,182.304133,222.680017,30.718177,-191.539617,-121.582959,3.145166
0.020000,490.694373,182.303779,223.216830,26.840641,-193.876810,-116.859628,3.139364
0.020000,490.235890,182.305912,223.675318,22.924377,-195.813188,-96.818888,3.134539
0.020000,489.855229,182.309345,224.055994,19.033833,-194.527197,64.299529,3.130622
0.020000,489.548036,182.313194,224.363212,15.360869,-183.648203,543.949704,3.127517
0.020000,489.306465,182.316886,224.604811,12.079950,-164.045968,980.111755,3.125110
0.020000,489.122845,182.320079,224.788458,9.182369,-144.879032,958.346802,3.123300
0.020000,488.989241,182.322611,224.922086,6.681390,-125.048951,991.504016,3.121994
0.020000,488.897785,182.324444,225.013561,4.573749,-105.382055,983.344823,3.121105
0.020000,488.840398,182.325636,225.070960,2.869959,-85.189498,1009.627851,3.120549
0.020000,488.809119,182.326299,225.102246,1.564320,-65.281952,995.377300,3.120247
0.020000,488.795966,182.326580,225.115402,0.657766,-45.327698,997.712708,3.120120
0.020000,488.792921,182.326646,225.118448,0.152307,-25.272958,1002.736998,3.120091
0.020000,488.792921,182.326646,225.118448,0.000000,-7.615355,882.880159,3.120091
