dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,526.629580,228.515499,143.000000,130.000000,0.000000,0.000000,4.727044
0.020000,526.696609,225.916407,145.600000,130.000000,0.000000,0.000000,4.748222
0.020000,526.810537,223.318930,148.200000,130.000000,0.000000,0.000000,4.763245
0.020000,526.956061,220.723011,150.800000,130.000000,0.000000,0.000000,4.772624
0.020000,527.118964,218.128120,153.400000,130.000000,0.000000,0.000000,4.776674
0.020000,527.285626,215.533464,156.000000,130.000000,0.000000,0.000000,4.775530
0.020000,527.442557,212.938208,158.600000,130.000000,0.000000,0.000000,4.769153
0.020000,527.575933,210.341642,161.200000,130.000000,0.000000,0.000000,4.757332
0.020000,527.671107,207.743836,163.799586,129.958589,-2.070529,-103.526436,4.739669
0.020000,527.712145,205.149426,166.394380,129.520837,-21.887602,-990.853659,4.715610
0.020000,527.681914,202.567630,168.976456,128.686744,-41.704675,-990.853659,4.684473
0.020000,527.562338,200.009147,171.537887,127.456309,-61.521748,-990.853659,4.645448
0.020000,527.334649,197.486789,174.070745,125.829532,-81.338821,-990.853659,4.597639
0.020000,526.979999,195.016102,176.567104,123.806415,-101.155895,-990.853659,4.540169
0.020000,526.480658,192.616033,179.019038,121.386955,-120.972968,-990.853659,4.472379
0.020000,525.822018,190.309250,181.418619,118.571154,-140.790041,-990.853659,4.394136
0.020000,524.995279,188.121274,183.758335,115.400423,-158.536585,-887.327223,4.306215
0.020000,523.998841,186.075627,186.034636,112.229691,-158.536585,0.000000,4.210475
0.020000,522.839440,184.191881,188.247523,109.058959,-158.536585,0.000000,4.109869
0.020000,521.533736,182.485619,190.396994,105.888228,-158.536585,0.000000,4.008197
0.020000,520.106673,180.965222,192.483052,102.717496,-158.536585,0.000000,3.909369
0.020000,518.587962,179.630446,194.505694,99.546764,-158.536585,0.000000,3.816607
0.020000,517.007875,178.473066,196.464922,96.376032,-158.536585,0.000000,3.731966
0.020000,515.394000,177.479153,198.360736,93.205301,-158.536585,0.000000,3.656306
0.020000,513.769677,176.631824,200.193134,90.034569,-158.536585,0.000000,3.589579
