dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,536.495094,95.003976,136.859017,175.494242,187.751149,-1945.420002,1.318289
0.020000,537.390788,98.460405,140.429615,178.529885,151.782177,-1798.448593,1.317446
0.020000,538.288772,101.968128,144.050457,181.042088,125.610145,-1308.601616,1.324158
0.020000,539.159971,105.527297,147.714700,183.212148,108.502993,-855.357612,1.338625
0.020000,539.973744,109.141262,151.419152,185.222611,100.523127,-398.993273,1.361422
0.020000,540.696234,112.816286,155.164522,187.268508,102.294888,88.588052,1.393526
0.020000,541.288172,116.560961,158.955693,189.558535,114.501339,610.322551,1.436345
0.020000,541.702064,120.384888,162.801954,192.313077,137.727078,1161.286942,1.491737
0.020000,541.878873,124.294870,166.715932,195.698894,169.290878,1578.189967,1.561911
0.020000,541.745566,128.287998,170.711284,199.767587,203.434619,1707.187054,1.649107
0.020000,541.216215,132.341919,174.799620,204.416800,232.460641,1451.301112,1.754913
0.020000,540.203374,136.394583,178.976932,208.865592,222.439598,-501.052125,1.878929
0.020000,538.650223,140.324889,183.202991,211.302977,121.869263,-5028.516775,2.017022
0.020000,536.574012,143.969092,187.397139,209.707371,-79.780277,-10082.477000,2.160873
0.020000,534.082831,147.178751,191.460130,203.149539,-327.891626,-12405.567453,2.300246
0.020000,531.337907,149.880149,195.311384,192.562704,-529.341719,-10072.504658,2.426832
0.020000,528.492433,152.084473,198.910795,179.970577,-629.606346,-5013.231326,2.536517
0.020000,525.655641,153.855285,202.254919,167.206173,-638.220221,-430.693783,2.628960
0.020000,522.891446,155.271355,205.360725,155.290323,-595.792496,2121.386279,2.705918
0.020000,520.231966,156.405502,208.251939,144.560708,-536.480768,2965.586380,2.769847
0.020000,517.690833,157.317568,210.951795,134.992806,-478.395075,2904.284670,2.823145
0.020000,515.271902,158.054410,213.480464,126.433414,-427.969632,2521.272120,2.867871
0.020000,512.974795,158.651966,215.854020,118.677834,-387.779001,2009.531582,2.905688
0.020000,510.797125,159.137882,218.085245,111.561215,-355.830923,1597.403902,2.937908
0.020000,508.735848,159.533570,220.184157,104.945615,-330.780023,1252.544987,2.965559
0.020000,506.787850,159.855792,222.158624,98.723372,-311.112117,983.395304,2.989445
0.020000,504.950505,160.117794,224.014557,92.796613,-296.337961,738.707813,3.010193
