dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,181.215242,269.664368,157.725180,179.355468,-10.414341,-0.423433,5.955240
0.020000,184.608198,268.513158,161.308117,179.146844,-10.431214,-0.843645,5.956990
0.020000,187.999447,267.369949,164.886874,178.937819,-10.451233,-1.000941,5.959169
0.020000,191.389451,266.236190,168.461441,178.728378,-10.472047,-1.040731,5.961778
0.020000,194.778655,265.113328,172.031809,178.518374,-10.500217,-1.408480,5.964817
0.020000,198.167493,264.002815,175.597963,178.307733,-10.532047,-1.591494,5.968288
0.020000,201.556382,262.906108,179.159892,178.096453,-10.563989,-1.597112,5.972192
0.020000,204.945726,261.824666,182.717584,177.884572,-10.594028,-1.501929,5.976531
0.020000,208.335904,260.759955,186.271022,177.671894,-10.633900,-1.993636,5.981307
0.020000,211.727280,259.713445,189.820192,177.458515,-10.668944,-1.752189,5.986519
0.020000,215.120194,258.686613,193.365082,177.244508,-10.700365,-1.571024,5.992171
0.020000,218.513828,257.681273,196.904498,176.970802,-13.685286,-149.246048,5.998261
0.020000,221.903193,256.700397,200.432941,176.422165,-27.431888,-687.330137,6.004779
0.020000,225.280244,255.747642,203.941818,175.443812,-48.917656,-1074.288369,6.011707
0.020000,228.636881,254.826399,207.422579,174.038087,-70.286244,-1068.429389,6.019020
0.020000,231.964938,253.939759,210.866719,172.206957,-91.556479,-1063.511772,6.026690
0.020000,235.256186,253.090480,214.265776,169.952862,-112.704744,-1057.413255,6.034685
0.020000,238.502327,252.280964,217.611332,167.277787,-133.753738,-1052.449682,6.042968
0.020000,241.694995,251.513234,220.895010,164.183913,-154.693742,-1047.000213,6.051496
0.020000,244.825763,250.788911,224.108474,160.673197,-175.535773,-1042.101548,6.060225
0.020000,247.886142,250.109210,227.243424,156.747515,-196.284135,-1037.418081,6.069106
0.020000,250.868734,249.474688,230.292764,152.466986,-214.026415,-887.114010,6.078088
0.020000,253.770278,248.884700,233.253683,148.045943,-221.052156,-351.287069,6.087133
0.020000,256.590528,248.337813,236.126468,143.639286,-220.332831,35.966282,6.096212
0.020000,259.329233,247.832506,238.911399,139.246537,-219.637490,34.767046,6.105297
0.020000,261.986141,247.367181,241.608747,134.867407,-218.956481,34.050442,6.114358
0.020000,264.561001,246.940175,244.218774,130.501339,-218.303417,32.653182,6.123370
0.020000,267.053571,246.549771,246.741733,126.147952,-217.669343,31.703689,6.132307
0.020000,269.463615,246.194207,249.177865,121.806588,-217.068192,30.057550,6.141143
0.020000,271.790910,245.871694,251.527399,117.476726,-216.493119,28.753681,6.149855
0.020000,274.035252,245.580417,253.790564,113.158244,-215.924101,28.450906,6.158421
0.020000,276.196444,245.318552,255.967563,108.849946,-215.414875,25.461292,6.166818
0.020000,278.274310,245.084275,258.058594,104.551560,-214.919295,24.778978,6.175026
0.020000,280.268696,244.875767,260.063851,100.262817,-214.437175,24.106032,6.183027
0.020000,282.179456,244.691228,261.983501,95.982533,-214.014192,21.149130,6.190802
0.020000,284.006465,244.528885,263.817708,91.710354,-213.608934,20.262876,6.198335
0.020000,285.749627,244.386992,265.566636,87.446369,-213.199268,20.483334,6.205610
0.020000,287.408838,244.263851,267.230410,83.188711,-212.882890,15.818893,6.212612
0.020000,288.984031,244.157804,268.809169,78.937946,-212.538239,17.232522,6.219328
0.020000,290.475146,244.067251,270.303031,74.693096,-212.242503,14.786838,6.225745
0.020000,291.882140,243.990649,271.712108,70.453880,-211.960819,14.084195,6.231853
0.020000,293.204981,243.926518,273.036503,66.219731,-211.707452,12.668322,6.237641
0.020000,294.443645,243.873449,274.276304,61.990034,-211.484832,11.131017,6.243100
0.020000,295.598125,243.830104,275.431597,57.764647,-211.269380,10.772612,6.248221
0.020000,296.668405,243.795224,276.502445,53.542430,-211.110833,7.927334,6.252997
0.020000,297.654494,243.767627,277.488921,49.323763,-210.933348,8.874241,6.257420
0.020000,298.556412,243.746217,278.391092,45.108596,-210.758360,8.749426,6.261485
0.020000,299.374161,243.729982,279.209003,40.895517,-210.653956,5.220195,6.265187
0.020000,300.107760,243.717999,279.942699,36.684829,-210.534396,5.978015,6.268520
0.020000,300.757232,243.709435,280.592228,32.476408,-210.421032,5.668166,6.271480
0.020000,301.322590,243.703547,281.157617,28.269467,-210.347040,3.699615,6.274065
0.020000,301.803851,243.699688,281.638893,24.063816,-210.282572,3.223409,6.276270
0.020000,302.202200,243.697298,282.037249,19.917804,-207.300592,149.098976,6.278099
0.020000,302.522977,243.695902,282.358030,16.039024,-193.938975,668.080838,6.279574
0.020000,302.774621,243.695139,282.609675,12.582238,-172.839316,1054.982954,6.280732
0.020000,302.965528,243.694755,282.800582,9.545355,-151.844152,1049.758224,6.281612
0.020000,303.104117,243.694581,282.939171,6.929454,-130.795049,1052.455119,6.282252
0.020000,303.198790,243.694514,283.033844,4.733649,-109.790262,1050.239392,6.282688
0.020000,303.257957,243.694492,283.093011,2.958387,-88.763084,1051.358898,6.282962
0.020000,303.290018,243.694487,283.125072,1.603023,-67.768207,1049.743826,6.283110
0.020000,303.303372,243.694487,283.138426,0.667716,-46.765351,1050.142808,6.283171
0.020000,303.306423,243.694487,283.141477,0.152545,-25.758532,1050.340929,6.283185
0.020000,303.306423,243.694487,283.141477,0.000000,-7.627270,906.563105,6.283185
