dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,188.555818,92.723451,194.400000,180.000000,0.000000,0.000000,0.280353
0.020000,192.026042,93.681058,198.000000,180.000000,0.000000,0.000000,0.258252
0.020000,195.516296,94.562888,201.600000,180.000000,0.000000,0.000000,0.236814
0.020000,199.024373,95.370926,205.200000,180.000000,0.000000,0.000000,0.216082
0.020000,202.548181,96.107359,208.800000,180.000000,0.000000,0.000000,0.196089
0.020000,206.085758,96.774553,212.400000,180.000000,0.000000,0.000000,0.176866
0.020000,209.635273,97.375026,216.000000,180.000000,0.000000,0.000000,0.158435
0.020000,213.195041,97.911420,219.600000,180.000000,0.000000,0.000000,0.140815
0.020000,216.763516,98.386478,223.200000,180.000000,0.000000,0.000000,0.124019
0.020000,220.339297,98.803021,226.800000,180.000000,0.000000,0.000000,0.108055
0.020000,223.921125,99.163930,230.400000,180.000000,0.000000,0.000000,0.092929
0.020000,227.507878,99.472126,234.000000,180.000000,0.000000,0.000000,0.078642
0.020000,231.098563,99.730550,237.600000,180.000000,0.000000,0.000000,0.065192
0.020000,234.692314,99.942159,241.200000,180.000000,0.000000,0.000000,0.052576
0.020000,238.288383,100.109905,244.800000,180.000000,0.000000,0.000000,0.040788
0.020000,241.884426,100.236680,248.398294,179.829388,-8.530605,-426.530248,0.029827
0.020000,245.473807,100.325341,251.988785,179.219751,-30.481824,-1097.560976,0.019699
0.020000,249.047300,100.378913,255.562694,178.171091,-52.433044,-1097.560976,0.010413
0.020000,252.595768,100.400654,259.111239,176.683405,-74.384263,-1097.560976,0.001969
0.020000,256.110154,100.393981,262.625640,174.756696,-96.335483,-1097.560976,6.277544
0.020000,259.581481,100.362404,266.097116,172.390962,-118.286703,-1097.560976,6.270754
0.020000,263.000837,100.309456,269.516888,169.586203,-140.237922,-1097.560976,6.264765
0.020000,266.359373,100.238638,272.876174,166.342420,-162.189142,-1097.560976,6.259550
0.020000,269.648286,100.153361,276.166194,162.659613,-184.140361,-1097.560976,6.255080
0.020000,272.858809,100.056900,279.378168,158.537781,-206.091581,-1097.560976,6.251317
0.020000,275.983911,99.952289,282.505022,154.147538,-219.512195,-671.030728,6.248222
0.020000,279.020963,99.842166,285.544070,149.757294,-219.512195,-0.000000,6.245748
0.020000,281.970028,99.728778,288.495313,145.367050,-219.512195,0.000000,6.243845
0.020000,284.831168,99.614078,291.358752,140.976806,-219.512195,-0.000000,6.242468
0.020000,287.604446,99.499751,294.134386,136.586562,-219.512195,0.000000,6.241573
0.020000,290.289919,99.387236,296.822214,132.196318,-219.512195,-0.000000,6.241119
0.020000,292.887637,99.277742,299.422238,127.806074,-219.512195,0.000000,6.241065
0.020000,295.397641,99.172269,301.934457,123.415830,-219.512195,0.000000,6.241372
0.020000,297.819965,99.071625,304.358871,119.025586,-219.512195,0.000000,6.242004
0.020000,300.154635,98.976444,306.695481,114.635342,-219.512195,0.000000,6.242926
0.020000,302.401669,98.887203,308.944285,110.245099,-219.512195,-0.000000,6.244103
0.020000,304.561075,98.804233,311.105285,105.854855,-219.512195,0.000000,6.245504
0.020000,306.632858,98.727736,313.178479,101.464611,-219.512195,-0.000000,6.247095
0.020000,308.617015,98.657801,315.163869,97.074367,-219.512195,0.000000,6.248848
0.020000,310.513541,98.594411,317.061454,92.684123,-219.512195,0.000000,6.250733
0.020000,312.322425,98.537461,318.871234,88.293879,-219.512195,0.000000,6.252723
0.020000,314.043652,98.486769,320.593209,83.903635,-219.512195,0.000000,6.254791
0.020000,315.677211,98.442085,322.227379,79.513391,-219.512195,-0.000000,6.256911
0.020000,317.223086,98.403104,323.773745,75.123147,-219.512195,0.000000,6.259060
0.020000,318.681258,98.369475,325.232305,70.732903,-219.512195,0.000000,6.261215
0.020000,320.051714,98.340813,326.603061,66.342659,-219.512195,-0.000000,6.263352
0.020000,321.334437,98.316707,327.886012,61.952416,-219.512195,0.000000,6.265453
0.020000,322.529417,98.296728,329.081158,57.562172,-219.512195,-0.000000,6.267497
0.020000,323.636638,98.280439,330.188499,53.171928,-219.512195,0.000000,6.269466
0.020000,324.656091,98.267404,331.208035,48.781684,-219.512195,0.000000,6.271343
0.020000,325.587765,98.257190,332.139766,44.391440,-219.512195,-0.000000,6.273112
0.020000,326.431655,98.249381,332.983692,40.001196,-219.512195,-0.000000,6.274759
0.020000,327.187755,98.243579,333.739814,35.610952,-219.512195,0.000000,6.276271
0.020000,327.856058,98.239413,334.408130,31.220708,-219.512195,-0.000000,6.277636
0.020000,328.436562,98.236541,334.988642,26.830464,-219.512195,0.000000,6.278843
0.020000,328.929267,98.234657,335.481349,22.440220,-219.512195,0.000000,6.279884
0.020000,329.335874,98.233491,335.887957,18.220589,-210.981590,426.530248,6.280753
0.020000,329.662477,98.232812,336.214563,14.439981,-189.030371,1097.560976,6.281459
0.020000,329.917862,98.232442,336.469947,11.098398,-167.079151,1097.560976,6.282016
0.020000,330.110804,98.232257,336.662889,8.195840,-145.127932,1097.560976,6.282439
0.020000,330.250084,98.232174,336.802170,5.732305,-123.176712,1097.560976,6.282745
0.020000,330.344487,98.232143,336.896571,3.707796,-101.225493,1097.560976,6.282954
0.020000,330.402787,98.232133,336.954872,2.122310,-79.274273,1097.560976,6.283083
0.020000,330.433768,98.232131,336.985854,0.975849,-57.323054,1097.560976,6.283152
0.020000,330.446210,98.232131,336.998297,0.268412,-35.371834,1097.560976,6.283179
0.020000,330.448894,98.232131,337.000981,0.000000,-13.420615,1097.560976,6.283185
0.020000,330.448894,98.232131,337.000981,0.000000,0.000000,671.030728,6.283185
